id,text
877348289905131520,iftar
877348289905131520,Muslims
877348289905131520,France
877348289905131520,UK
877348289905131520,Ramadan
877348289825431552,nuclearban
877348292262207490,Wimbledon
877348293549760512,Calgary
877348293549760512,yyc
877348295185584131,USArmy
877348296834011137,celebritynews
877348296834011137,News
877348296834011137,USA
877348296834011137,CelebrityNews
877348296834011137,Canada
877348296834011137,UK
877348296834011137,World
877348300126470144,pigeonkeeping
877348300080414722,UK
877348300080414722,FinsburyParkattack
877348302001496065,NHS
877348304572383232,USA
877348304572383232,Today
877348304572383232,Twitter
877348304572383232,Love
877348306615021568,BAMA2017DiamondEdition_EXO
877348306615021568,BAMA2017
877348306615021568,USA
877348307164680192,InternationalYogaDay
877348307277885444,BetterLife
877348307277885444,Diets
877348307277885444,HealthyLiving
877348307277885444,WeightLossSurgery
877348310457221120,saferinsyria
877348312730316800,Bengaluru
877348312730316800,NammaMetro
877348312629866496,USA
877348313347088384,Yoga
877348315347599360,Encounter
877348315347599360,Rafiabad
877348315347599360,Baramulla
877348314873643008,UK
877348314873643008,Economy
877348315863465984,INDvPAK
877348317549744128,celebritynews
877348317549744128,News
877348317549744128,USA
877348317549744128,CelebrityNews
877348317549744128,Canada
877348317549744128,UK
877348317549744128,World
877348320448061440,RegressionSessions
877348320448061440,Bristol
877348320448061440,LandOfNod
877348327775363072,INDIA
877348329109069824,BAMA2017DiamondEdition_EXO
877348329109069824,BAMA2017
877348329109069824,USA
877348329696370689,NorthKorea
877348330065469440,FirstGifComesUpForYourName
877348329956429825,WorldRefugeeDay
877348329558089728,terrarium
877348329558089728,interiordesign
877348329558089728,UK
877348332808679426,2A
877348332808679426,NRA
877348333848854529,البلح
877348333848854529,التمور
877348334368718848,DD
877348333349502976,summer
877348333349502976,FirstSipNZ
877348335660683264,craftbuzz
877348335660683264,flockbn
877348335660683264,atsocialmedia
877348338571517952,MPS2017
877348339242553344,celebritynews
877348339242553344,News
877348339242553344,USA
877348339242553344,CelebrityNews
877348339242553344,Canada
877348339242553344,UK
877348339242553344,World
877348340408569857,Kohli
877348340408569857,Kumble
877348340408569857,AnilKumble
877348341130166274,pigeonfanciers
877348341499035649,SoundCloud
877348341499035649,np
877348341499035649,drumandbass
877348341473988609,Yoga
877348341473988609,YogaDay
877348341473988609,India
877348344179326976,MakeCountryGreatAgain
877348344640806913,GA6
877348346507141121,BAMA2017DiamondEdition_EXO
877348346507141121,BAMA2017
877348346507141121,USA
877348346414944257,USA
877348350323900416,E220d
877348350323900416,Mercedes
877348350323900416,India
877348351133405184,NJ
877348351133405184,Christianity
877348351133405184,DoED
877348351133405184,Islam
877348352244948998,politicians
877348352244948998,politics
877348352244948998,Cricket
877348352244948998,ThankuAnil
877348351309750277,WithRefugees
877348352169566208,USA
877348353343758336,OttoWarmbier
877348353343758336,black
877348353343758336,AMERICAN
877348353423675392,manhattanbridge
877348353423675392,newyork
877348353423675392,newyorkcity
877348353423675392,nyc
877348353423675392,usa
877348353423675392,travel
877348353423675392,scared
877348353423675392,sunset
877348353423675392,bridge
877348357714268161,Automation
877348357714268161,CAREER
877348357714268161,WORK
877348357714268161,JOB
877348357601153024,Washington
877348357601153024,DC
877348357601153024,USA
877348357601153024,Job
877348357601153024,JOBS
877348359362625536,bdayboy
877348359362625536,duranduran
877348359362625536,playthefckingbassJohn
877348359421345794,EMDR
877348359421345794,UK
877348359689961472,CT17
877348359928922113,USA
877348359928922113,JOB
877348360046354432,SDLive
877348360046354432,trndnl
877348360172310528,Madonna
877348360172310528,babies
877348360172310528,celebrity
877348360172310528,fathersday
877348360172310528,lourdesleon
877348360172310528,News
877348360172310528,USA
877348360172310528,CelebrityNews
877348360172310528,Canada
877348360172310528,UK
877348360172310528,World
877348360012918784,retweets
877348360012918784,HRW
877348360012918784,complaint
877348363645050881,InternationalYogaDay
877348364001697792,MSM
877348364001697792,MEDIA
877348365226262528,Shopping
877348365226262528,UKShopping
877348365226262528,UKOnlineShopping
877348364437921792,NYT
877348364437921792,HRW
877348364437921792,complaint
877348368120524802,InternationalYogaDay2017
877348366333562882,AliciaVandecaveye
877348366333562882,visionarias
877348368023990273,COD
877348368594329600,santamonica
877348368594329600,la
877348368594329600,losangeles
877348368594329600,city
877348368594329600,usa
877348368594329600,america
877348368594329600,cities
877348368594329600,cityscape
877348368594329600,travel
877348368594329600,instatravel
877348368854294529,BAMA2017DiamondEdition_EXO
877348368854294529,BAMA2017
877348368854294529,USA
877348370221871104,sadDay
877348378517979137,Baseball
877348378517979137,Livescore
877348378517979137,Atlanta
877348378517979137,San
877348380569198592,BREAKING
877348382376828929,Baseball
877348382376828929,Livescore
877348382376828929,Tampa
877348382376828929,Cincinnati
877348383261827073,NextPresidentOfIndia
877348382481592320,mLearning
877348382481592320,edu
877348382481592320,Learning
877348383869984768,Mumbai
877348383869984768,hashmumbai
877348384503410688,winitwednesday
877348384503410688,Competition
877348384503410688,win
877348386390790144,Mumbai
877348386390790144,hashmumbai
877348385573011457,Baseball
877348385573011457,Livescore
877348385573011457,Miami
877348385573011457,Washington
877348386734723072,Arsenal
877348387162652672,IncredibleIndia
877348387162652672,Democracy
877348387162652672,IndianCulture
877348387162652672,India
877348387162652672,IndianCulture
877348387162652672,Indian
877348388890484736,BAMA2017DiamondEdition_EXO
877348388890484736,BAMA2017
877348388890484736,USA
877348389318479873,Baseball
877348389318479873,Livescore
877348389318479873,Philadelphia
877348389318479873,St
877348388777463808,brexit
877348392342622212,Baseball
877348392342622212,Livescore
877348392342622212,New
877348392342622212,Los
877348392283910144,wine
877348393282019328,LINEsticker
877348393282019328,LINEstickers
877348393282019328,Hawaii
877348393282019328,Waikiki
877348393282019328,USA
877348394901143552,Turkey
877348394901143552,Pakistan
877348394901143552,India
877348394901143552,CT17Final
877348396499173376,Soccer
877348396364775424,USA
877348396364775424,NASASocial
877348396364775424,INTELCON
877348396364775424,PDB
877348396364775424,栗本薫
877348396364775424,大隈塾
877348396364775424,SpaceToGround
877348396364775424,NewMedia
877348396364775424,聖書
877348396364775424,朝生
877348396364775424,CongratsPeggy
877348396364775424,TrumpTrain
877348400743628800,Historia
877348400743628800,México
877348400743628800,AsambleaOEA
877348400743628800,Mx
877348400743628800,UK
877348400722825216,CONpresident
877348401569964032,Scientologyophobia
877348401137975296,ChoiceMaleArtist
877348401704075264,resist
877348403201617920,TURBOKID
877348403201617920,TimeFlies
877348404954775552,Davis
877348406452252672,bangladesh
877348407958016003,fantasy
877348408729767939,Basketball
877348408729767939,Forum
877348409333604352,BAMA2017DiamondEdition_EXO
877348409333604352,BAMA2017
877348409333604352,USA
877348411929837568,NowPlaying
877348411929837568,brassbandradio
877348411929837568,brassband
877348415755001856,WorldRefugeeDay
877348416766050304,tweethearts
877348418275782656,Soccer
877348419676721155,Cuba
877348419676721155,Trump
877348419676721155,Havana
877348419676721155,climatechange
877348419676721155,Cuban
877348422633652225,Reagan
877348422633652225,CarrierStrikeGroup
877348422633652225,Singapore
877348424374509568,Anilkumble
877348426601701378,Soccer
877348427964833796,starsingles
877348428602155008,BAMA2017DiamondEdition_EXO
877348428602155008,BAMA2017
877348428602155008,USA
877348429185396737,RealNews
877348429185396737,Trump
877348429185396737,News
877348429185396737,Potus
877348429185396737,Maga
877348429185396737,USA
877348429185396737,DonaldTrump
877348429185396737,Breaking
877348429185396737,AmericaFIRST
877348429185396737,StopFakeNews
877348429185396737,Politics
877348429185396737,DrainTheSwamp
877348429185396737,FOLLOW
877348430540091392,pigeonfanciers
877348431118954496,migrants
877348431118954496,Romania
877348431118954496,London
877348431328661504,sexy
877348431328661504,teen
877348431328661504,nude
877348431328661504,sext
877348431328661504,kik
877348431328661504,kikme
877348431328661504,kikusernames
877348431328661504,nudes
877348431328661504,horny
877348431328661504,single
877348431328661504,fuckme
877348431328661504,wet
877348431328661504,dirtykik
877348432779902976,music
877348432779902976,radio
877348432779902976,internet
877348433727807488,2A
877348433727807488,NRA
877348434935554048,women
877348436445732864,USNavy
877348436445732864,USSJohnFinn
877348437875806210,Iran
877348437875806210,USA
877348438244941824,Kohli
877348438244941824,Kumble
877348438244941824,AnilKumble
877348439444553728,KindleUnlimited
877348439444553728,angel
877348440161738752,InternationalYogaDay
877348441483087873,FL
877348441483087873,USA
877348441483087873,JOB
877348442040930304,WORK
877348442040930304,JOB
877348442217095168,NowPlaying
877348442217095168,STRAYDIO
877348442217095168,unsignedmusic
877348442976079872,Albuquerque
877348442976079872,NM
877348442976079872,USA
877348442976079872,WORK
877348442976079872,JOB
877348444687409153,saferinsyria
877348446117666816,BAMA2017DiamondEdition_EXO
877348446117666816,BAMA2017
877348446117666816,USA
877348445882679296,kikusernames
877348445882679296,kik
877348445882679296,kikusernames
877348445882679296,horny
877348445882679296,sexting
877348445882679296,single
877348445882679296,bored
877348445849350144,Soccer
877348446499291137,news
877348446499291137,breakingnews
877348446499291137,trumpcare
877348446499291137,corbyn
877348447552102401,Father
877348447552102401,California
877348448370130945,Therapy
877348448370130945,JOB
877348451649855488,CO
877348451649855488,USA
877348451649855488,COLORADO
877348451649855488,WORK
877348451977187328,instagram
877348453952569344,USA
877348453952569344,JOB
877348459426201600,craftbuzz
877348459426201600,flockbn
877348459426201600,atsocialmedia
877348459753459713,USA
877348459753459713,FirstResponders
877348459753459713,TRULY
877348459753459713,Respond
877348460357341185,GoodReads
877348460357341185,RomanBritain
877348460357341185,Ancient
877348460357341185,histfic
877348460357341185,Kindle
877348460357341185,iartg
877348460357341185,books
877348460357341185,KU
877348460357341185,murder
877348460357341185,mystery
877348461859008512,InternationalYogaDay
877348459384320002,New
877348459384320002,Arrivals
877348459384320002,ShopNetOne
877348463632973824,KumbleStepsDown
877348463632973824,KumbleResigns
877348464140574722,BAMA2017DiamondEdition_EXO
877348464140574722,BAMA2017
877348464140574722,USA
877348469438128129,OneNationOverDosed
877348469974761472,Soccer
877348476161536000,Soccer
877348478032138240,Kohli
877348478032138240,Kumble
877348478032138240,AnilKumble
877348479265263616,BREAKING
877348479890210816,saferinsyria
877348482851364865,BAMA2017DiamondEdition_EXO
877348482851364865,BAMA2017
877348482851364865,USA
877348483086372865,Soccer
877348484042641408,PierceBrosnan
877348484042641408,PDA
877348484042641408,Italy
877348484042641408,KeelyShayeSmith
877348487414919168,saferinsyria
877348490044682240,Soccer
877348490535354368,USA
877348490535354368,UK
877348491911155713,ArrestCHORasia
877348492104024064,askeddiesea
877348492926005253,CONpresident
877348493190365190,mobilepayments
877348495551746048,Handel
877348495551746048,USA
877348496189161472,SALE
877348496189161472,mensfashion
877348496189161472,womensfashion
877348496189161472,summer
877348496189161472,hottest
877348496189161472,looks
877348495581229057,Soccer
877348497355354112,Travel
877348497355354112,UK
877348497355354112,Holidays
877348497275715589,patriotic
877348497275715589,weekthree
877348501545336832,BAMA2017DiamondEdition_EXO
877348501545336832,BAMA2017
877348501545336832,USA
877348503122571266,UsosParaUnaGorda
877348503122571266,BandaRockera
877348504573812736,WorldRefugeeDay
877348506083758081,Soccer
877348507543150594,PoliticalCorruption
877348509019758592,Nottingham
877348509757734912,Daesh
877348509757734912,USA
877348509875396608,BREAKING
877348511230042112,Don
877348511230042112,Save
877348511230042112,USA
877348511230042112,Canada
877348511230042112,France
877348511230042112,music
877348512467345408,OneLoveManchester
877348513822027776,news
877348513822027776,breakingnews
877348513822027776,trumpcare
877348513822027776,corbyn
877348514413629441,Accessories
877348514413629441,ATSocialMedia
877348514413629441,Earrings
877348514413629441,Jewellery
877348514413629441,etsyfinds
877348514413629441,etsy
877348514413629441,gift
877348514736492544,SpiderManHomecoming
877348514803716096,TrumpTrain
877348517395677184,maga
877348517395677184,trump
877348517395677184,FakeNewsCNN
877348517395677184,FakePolls
877348517395677184,USA
877348517290930176,Soccer
877348518758723584,FoodandDrink
877348519253860352,USA
877348520654548992,USA
877348520654548992,India
877348520654548992,Israel
877348520654548992,hatecrime
877348522500259841,happeningnow
877348522047164416,BAMA2017DiamondEdition_EXO
877348522047164416,BAMA2017
877348522047164416,USA
877348525503205376,Miami
877348525503205376,FL
877348525503205376,USA
877348525503205376,CAREER
877348525503205376,WORK
877348525503205376,JOB
